"Obs","experiment","year","treatment","plot","subplot_id","genotype","sampling","lfblade_area","lfblade_length","lfblade_width","lfblade_weight","SLA","gN.m2","gC.m2","CN_ratio","d13C","panicle_emergence_DAS","vegetative_mass_at_harvest","leaf_mass_at_harvest","stem_mass_at_harvest","panicle_mass_at_harvest","total_mass_at_harvest","reproductive_vegetative_mass_ratio","leaf_mass_ratio","culm_height","branch_number_cbrt","tiller_number","basal_circumference"
587,"DR14",2014,"wet","15",15048,"RIL_217","null",15.5918139071948,154.712785528848,21.4697791573111,0.0529626527779699,295.405698190159,1.17537990147265,17.0684133682205,14.1037584670574,-12.1101994117545,26.9650773141377,0.775477881705244,0.232441695768429,0.538869670699571,0.892676728115259,1.72765451402486,1.15995244385237,0.153218225545563,345.431051297529,0.186929182344997,2.12961846736333,19.5916087779236
588,"DR14",2014,"wet","15",15049,"RIL_178","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,30.0468198010376,1.08237179166071,0.385601022299809,0.696600548974268,0.47978132380729,1.7922132763247,0.586350760640677,0.243261079877549,353.946576206481,0.0646186180964239,1.54006532377732,19.7261962505325
589,"DR14",2014,"wet","15",15050,"RIL_096","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,30.8122914741855,1.19472869421784,0.36508639553219,0.828039026107774,1.36045774123489,2.60256727845955,1.20517299648453,0.14908737736561,NA,NA,NA,NA
590,"DR14",2014,"wet","15",15051,"RIL_205","null",21.7943852508287,187.208508921607,24.647385406419,0.0779506293706606,277.157630946175,1.32663694101372,20.147165522411,14.4788844941424,-12.2298148451605,26.6628598037402,NA,NA,NA,NA,NA,NA,NA,391.260058080255,0.0646186180964239,1.53981595845668,18.2075679643665
591,"DR14",2014,"wet","15",15052,"RIL_136","null",NA,NA,NA,NA,NA,1.19263933129199,18.2624755201099,15.0808799500972,-12.0563106373103,29.0146996192391,NA,NA,NA,NA,NA,NA,NA,386.718444795478,0.424775511597422,2.86371823849873,22.4161517529585
592,"DR14",2014,"wet","15",15053,"RIL_189","null",NA,NA,NA,NA,NA,1.21278473071272,19.1094231195422,16.3901767250113,-12.5052515153678,29.558472108166,1.4004849108515,0.411458791071531,0.947906627828123,NA,NA,NA,NA,459.590694319366,0.750489611778048,1.51078449526272,18.7080385019153
593,"DR14",2014,"wet","15",15054,"RIL_054","null",11.8137881057145,140.565098255248,20.0407639403488,0.0470045909944529,267.502994821494,1.2254726444699,19.2054237994892,15.6518905036203,-12.2218404829334,38.4763885283472,1.171683830551,0.47898119558364,0.69347991564883,1.23756335083087,2.4455530610198,1.08565806622787,0.20337702082397,309.769065163669,0.431550310842135,3.52789192380976,21.7934799330808
594,"DR14",2014,"wet","15",15055,"A10","null",8.40373565844823,141.860459427784,15.9021345980529,0.0369264677011215,231.117247525165,1.44443164647016,20.3928519829515,13.8311142048049,-12.2977553479801,24.3253185549283,0.862919903011243,0.217133763037175,0.648686626653327,0.349622349513561,1.24411751490542,0.424644113749241,0.185905058682181,352.828801693457,1.24461980906004,2.86282065450154,17.5681860265902
595,"DR14",2014,"wet","15",15056,"RIL_110","null",17.9169482766766,181.964848104566,21.4238731164541,0.059388431392688,296.488218383859,1.27888927064031,18.8155656928272,13.9199328625392,-12.2829772600076,27.8664921095173,1.41758598225782,0.33412724755261,1.07166039256205,0.751242449208762,2.21137954117959,0.48235755860421,0.163007107053748,522.089486226891,0.21872027261772,1.27145613202146,20.7983385799333
596,"DR14",2014,"wet","15",15057,"RIL_164","null",14.7203333347911,187.579188493525,18.6545859241158,0.057430728768945,262.304052289114,1.33921704378376,20.6668414171009,14.6537800575943,-12.1939302151387,24.7293248265621,0.845754648973873,0.203040241432385,0.63439883391381,0.910263145191878,1.82687091076698,1.1350605287791,0.131464753162119,448.133442623683,0.0646186180964239,1.27145613202146,18.2884433179705
597,"DR14",2014,"wet","15",15058,"RIL_214","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,37.3281810186253,NA,0.380842055687895,NA,NA,NA,NA,NA,427.025262697857,0.0646186180964239,2.05274910207241,22.5242702618481
598,"DR14",2014,"wet","15",15059,"RIL_050","null",22.0047790258018,197.949443488772,24.3788053185548,0.0894865197996385,248.497489067041,1.33284881630889,20.8409608062326,15.646933810944,-12.077015980337,33.622147716622,NA,0.454041614258488,NA,NA,NA,NA,NA,418.948416344818,0.58232402365895,1.60717923711486,22.5427405959479
599,"DR14",2014,"wet","15",15060,"A10","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3253185549283,0.862919903011243,0.217133763037175,0.648686626653327,NA,NA,NA,NA,352.828801693457,1.24461980906004,2.86282065450154,17.5681860265902
600,"DR14",2014,"wet","15",15061,"A10","null",8.40373565844823,141.860459427784,15.9021345980529,0.0369264677011215,231.117247525165,NA,NA,NA,NA,24.3253185549283,0.862919903011243,0.217133763037175,0.648686626653327,NA,NA,NA,NA,352.828801693457,1.24461980906004,2.86282065450154,17.5681860265902
601,"DR14",2014,"wet","15",15062,"RIL_216","null",NA,NA,NA,NA,NA,1.16112041772421,18.4262119790363,16.1483776905153,-12.1926011547675,27.1261139664906,1.05233142658043,0.297021814380285,0.752794172148725,NA,NA,NA,NA,428.41871222841,0.46695047216514,1.66551090371808,17.6412717073736
602,"DR14",2014,"wet","15",15063,"RIL_075","null",10.6720910490798,135.452649976795,19.4477848519351,0.0387705719628362,277.167477929435,1.24486627249371,18.7759198815327,14.3475569102677,-12.1700071284575,25.112060663136,0.65639823965682,0.21572396777972,0.435475648281234,0.897279560519441,1.63419772990008,1.47441999090557,0.151000996251746,257.179247695657,0.258774536451427,2.83441848103555,18.1077309668036
603,"DR14",2014,"wet","15",15064,"RIL_063","null",NA,NA,NA,NA,NA,1.09390503822371,19.588186407645,19.4269326639577,-11.8536907601173,40.8480841381545,1.50842659812797,0.627557376346787,0.888604362834856,1.03277843350422,2.52760947656291,0.618349094354401,0.252433224578049,388.008675842292,0.0646186180964239,1.27145613202146,20.0312626841556
604,"DR14",2014,"wet","15",15065,"RIL_085","null",11.4872247986328,152.951385257353,20.2021819074884,0.0436489217884873,276.2751631656,1.21498852815748,18.7475342245178,14.952109546853,-12.3374687352258,27.0706891704354,1.66524282310883,0.341885408958616,1.3022978732747,0.4831619915329,2.17281430965757,0.195818267385027,0.16963009922028,465.990240311547,1.01494903096127,4.56849293855316,23.7022405204513
605,"DR14",2014,"wet","15",15066,"RIL_057","null",15.9595899543396,165.933914774516,22.2410815660129,0.0626905099945845,261.22998684832,1.13915656454162,19.7753352344603,18.367932218017,-12.0517207554227,38.8591243649211,NA,NA,0.567629438185472,NA,NA,NA,NA,347.134156279319,0.0646186180964239,1.46411637417534,19.4772678118579
606,"DR14",2014,"wet","15",15067,"RIL_046","null",16.1771276470019,158.442167955137,20.7636561959418,0.0578457586813994,278.112740661391,1.3068132125171,18.7828963189632,13.8026992663859,-12.0979462832591,29.6944152303977,NA,NA,0.641807845778386,NA,NA,NA,NA,352.088643499072,0.494943201864109,2.16128339902385,21.1607826230396
607,"DR14",2014,"wet","15",15068,"RIL_090","null",31.0981867413836,216.859080104109,26.9837461277525,0.136248165927031,227.89012345289,1.35808719808589,22.0555551549964,16.5582211372951,-12.0543788761651,38.8591243649211,NA,NA,1.43424672711045,NA,NA,NA,NA,517.754309909606,0.0646186180964239,2.80397796144072,26.4296498740865
608,"DR14",2014,"wet","15",15069,"RIL_111","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,37.1368131003384,2.95163585264785,0.940903481091478,2.02866972900432,NA,NA,NA,NA,619.114860947073,0.504099911151479,1.27145613202146,21.7521806961152
609,"DR14",2014,"wet","15",15070,"A10","null",8.40373565844823,141.860459427784,15.9021345980529,0.0369264677011215,231.117247525165,1.44443164647016,20.3928519829515,13.8311142048049,-12.2977553479801,24.3253185549283,0.862919903011243,0.217133763037175,0.648686626653327,NA,NA,NA,NA,352.828801693457,1.24461980906004,2.86282065450154,17.5681860265902
610,"DR14",2014,"wet","15",15071,"RIL_162","null",12.1707716861919,164.61535119706,19.8787796441536,0.0519512212785328,240.007265291969,1.30416111383979,19.8713976669414,14.6357196696913,-12.1977678434177,24.3465889899881,1.23812882823624,0.320122182663203,0.911192230893881,NA,NA,NA,NA,394.098566383236,1.17138158052627,2.00002730633791,20.6570353555585
611,"DR14",2014,"wet","15",15072,"RIL_097","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,29.1203114755368,1.17083539247381,0.407495763150156,0.762477966324497,NA,NA,NA,NA,353.533702271499,0.609910531226589,2.50163294333559,20.9529116155337
612,"DR14",2014,"wet","15",15073,"RIL_088","null",18.9941090375593,192.740941218904,22.2284111161971,0.0868219915681239,225.080170239416,1.14737047529052,21.1712327298365,19.8636396129563,-12.0942506873004,39.3223785276715,1.51637491758132,0.550387376602282,0.974635015898013,NA,NA,NA,NA,404.110759306487,0.286871663113417,1.5174742820974,20.9443683124637
613,"DR14",2014,"wet","15",15074,"RIL_033","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,37.5195489369123,NA,NA,NA,2.03873890622701,NA,NA,NA,358.901063426235,0.388859474805011,3.91430941523191,25.3437383681647
614,"DR14",2014,"wet","16",16001,"RIL_051","null",NA,NA,NA,NA,NA,1.2699977298765,20.7853433992774,17.0591880097198,-12.347580522916,29.30580774694,1.31132397569339,0.35071042549969,0.940849620832199,1.19041573128957,2.43892611911259,1.03580174724275,0.139940360490496,532.562878524388,0.314719091583602,1.09803875181915,16.6381524223931
615,"DR14",2014,"wet","16",16002,"B100","null",24.6526385835924,201.688009819373,23.9093651934893,0.110890963355877,228.118258131673,1.10927786841914,21.5869450854209,22.8365997051582,-11.783214393174,38.9685517963187,1.5776569167591,0.627379451706951,0.940976617573699,1.45343487938015,2.97483234952348,1.00329707302228,0.199642422535793,423.35015649039,0.120245722979722,1.03419283499447,18.9629379120082
616,"DR14",2014,"wet","16",16003,"RIL_122","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5164667043943,1.05496325266494,0.378399576572266,0.674365708668143,1.12959215022709,2.15721858611605,1.22115304497798,0.165803256389031,385.631366913546,0.0523978824249571,1.65529637778069,18.2825050947077
617,"DR14",2014,"wet","16",16004,"RIL_069","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,34.6536339873495,1.67321514977796,0.542692298578997,1.12780280183316,1.15363551165931,2.70195306787421,0.741589064795221,0.18110395505802,613.228123571008,0.192408527335029,1.76361532141126,18.6823625007684
618,"DR14",2014,"wet","16",16005,"RIL_218","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.5813664735738,0.984618182639716,0.370043389071183,0.615071593263746,0.881207189554868,1.8297037453193,0.945603377426421,0.192358077232599,390.018152472705,0.0523978824249571,1.07656542360938,17.1847719928366
619,"DR14",2014,"wet","16",16006,"RIL_012","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,37.9016508624152,1.17330379708032,0.466177015476962,0.70864529891989,1.24346416686198,2.37422449263949,1.21037730319501,0.181516179904177,400.907702507792,0.0523978824249571,1.30317171742639,18.673545903835
620,"DR14",2014,"wet","16",16007,"B100","null",24.6526385835924,201.688009819373,23.9093651934893,0.110890963355877,228.118258131673,1.10927786841914,21.5869450854209,22.8365997051582,-11.783214393174,38.9685517963187,1.5776569167591,0.627379451706951,0.940976617573699,1.45343487938015,2.97483234952348,1.00329707302228,0.199642422535793,423.35015649039,0.120245722979722,1.03419283499447,18.9629379120082
621,"DR14",2014,"wet","16",16008,"RIL_147","null",19.1394540874456,189.740964388737,20.9443205647273,0.0734162500318843,268.552627388999,1.25053129429841,18.8549374558052,16.648653640941,-11.9781017397288,38.5813664735738,1.57310679101229,0.596043311891177,0.989526586817716,1.55804001448216,3.02717009624067,1.14520990471793,0.175915909747937,422.893239545448,0.497733414478759,2.4381841057623,18.6633452283863
622,"DR14",2014,"wet","16",16009,"RIL_182","null",NA,NA,NA,NA,NA,1.09587940400926,19.8751089293708,21.85265256364,-11.9089906004275,38.5813664735738,1.37593931895493,0.55317182947347,0.833146840922667,1.15616527553896,2.44154224054918,0.906732505696589,0.205064602696596,416.700130520758,0.149475841602461,1.33564244041805,19.9184542055105
623,"DR14",2014,"wet","16",16010,"RIL_109","null",NA,NA,NA,NA,NA,0.875155712680675,20.492023694888,25.5663400412873,-11.9741145586152,38.5813664735738,1.43799008846754,0.430535803882401,0.99832597510711,0.98514163731232,2.32121576946884,0.707007623669563,0.172048509453226,619.111577144467,0.0523978824249571,1.30317171742639,16.4302129240123
624,"DR14",2014,"wet","16",16011,"RIL_186","null",NA,NA,NA,NA,NA,0.879873251256211,19.8216854599773,24.1549376406508,-11.5474861794673,38.9641023101478,1.23604068504898,0.521075112108588,0.725635554929546,1.18807430551028,2.36091185289134,1.06587247838565,0.20065753190231,405.088051099458,0.149475841602458,1.84967897751971,19.4195096912943
625,"DR14",2014,"wet","16",16012,"RIL_036","null",24.0558532687274,228.164986638934,22.6136233216987,0.0949326790112004,259.281994588956,0.868865661222116,20.1688638944512,25.0273548962415,-11.6338751035939,37.7657077401835,1.29978449946581,0.532521339935639,0.7780766945309,1.08199465631263,2.30239793674997,0.894174387896976,0.211026312496654,430.763648930996,0.174708446673526,1.50418922785555,19.320768113091
626,"DR14",2014,"wet","16",16013,"RIL_100","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2693328971332,1.40455161776937,0.576013629114321,0.836746184423893,0.929258342665492,2.24817664355971,0.691086252812699,0.236072928973501,425.370483155328,0.0523978824249571,1.04928091933614,17.4329298042488
627,"DR14",2014,"wet","16",16014,"RIL_064","null",18.5297037928936,172.72271138455,21.2215288496877,0.0728643051617559,253.396133145473,0.93299806556028,19.884239002972,24.3940702422126,-12.0753473404675,35.8572662931266,1.08285877841487,0.366458643884918,0.711223007079698,1.09442837220968,2.14378098503497,1.13717093295733,0.16338088925428,359.981573702947,0.335179296873015,1.70574929386229,16.9783959229704
628,"DR14",2014,"wet","16",16015,"RIL_156","null",15.0840933507364,171.514586257717,19.898578744231,0.0713234756952176,218.091746993222,0.989552107944288,20.02339061695,21.6134310688781,-12.1775611819401,36.1291525375901,1.29541601065122,0.432737931632482,0.861124807665579,0.946835595615857,2.18272419305995,0.80453548560229,0.18464830937776,433.008650952448,0.619990499765384,1.3635514689538,15.2613848218989
629,"DR14",2014,"wet","16",16016,"RIL_179","null",14.6550272517512,185.741139594941,17.6497461858651,0.0577616070954661,265.017914712852,1.0858724354025,19.1578977610651,17.9672795868197,-12.2213197876542,28.7066104619578,0.94031968228221,0.247826454056857,0.673525156996989,0.980761328129729,1.9151042420745,1.19221210971607,0.130149580401184,471.896214703337,0.0523978824249571,1.31247251556517,14.7924400530275
630,"DR14",2014,"wet","16",16017,"B100","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.9685517963187,1.5776569167591,0.627379451706951,0.940976617573699,1.45343487938015,2.97483234952348,1.00329707302228,0.199642422535793,423.35015649039,0.120245722979722,1.03419283499447,18.9629379120082
631,"DR14",2014,"wet","16",16018,"RIL_184","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,30.3431656645513,0.708903995246798,0.281931434110615,0.425773794502122,0.836840039740263,1.55501981814099,1.31654065594933,0.178328296694076,252.840787575765,0.17470844667353,1.77103281535114,16.5877698637206
632,"DR14",2014,"wet","16",16019,"RIL_201","null",19.5306866395714,207.381015908165,18.5893359370887,0.0907348441300505,216.405970158533,1.04256517979785,21.0625219282725,25.2974787798754,-12.2239779083965,38.8532527180373,1.45105808722097,0.449231397891848,0.992064767429625,0.97099927415061,2.31740774820423,0.683143391495769,0.178662868857447,620.453417433151,0.0523978824249571,0.98960225833969,17.7811627935853
633,"DR14",2014,"wet","16",16020,"RIL_146","null",NA,NA,NA,NA,NA,0.9679339710877,20.2212681865243,22.4415646421292,-11.6989990617815,39.7797610435381,1.31159366224048,0.536660876139763,0.785812671861974,0.939818992840019,2.16969835511983,0.739564434707824,0.225777344447512,409.165181207384,0.0523978824249571,1.07656542360938,16.7755707633454
634,"DR14",2014,"wet","16",16021,"RIL_181","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,41.9904200009925,1.50385442201926,0.637248714093482,0.883676718685733,1.01212593601458,2.41202310120554,0.706641439243633,0.239064951331693,345.995469155514,0.0523978824249571,2.30455672819515,20.7764107914476
635,"DR14",2014,"wet","16",16022,"RIL_053","null",17.1777074069471,193.112631004734,18.7197525721887,0.0675492108259494,254.696123019042,1.15544540304731,18.3266498438219,18.7024123238499,-11.8667383334454,33.8881623142017,1.06886268275,0.340589025959818,0.722731655249304,0.95087318472889,1.97476661323659,0.953616999441824,0.16436176136155,434.505318966749,0.174708446673526,1.77103281535114,19.8975050165759
636,"DR14",2014,"wet","16",16023,"B100","null",NA,NA,NA,NA,NA,1.10927786841914,21.5869450854209,22.8365997051582,-11.783214393174,38.9685517963187,1.5776569167591,0.627379451706951,0.940976617573699,1.45343487938015,2.97483234952348,1.00329707302228,0.199642422535793,423.35015649039,0.120245722979722,1.03419283499447,18.9629379120082
637,"DR14",2014,"wet","16",16024,"RIL_195","null",18.4366467668483,175.756206129573,20.7458776907988,0.0910218413760054,205.980550002291,0.894025866982812,22.2781366483523,26.5874405395181,-11.604635775428,39.2359885546112,1.19806203090023,0.424561933609789,0.773952254885919,0.946042134962307,2.07956776917627,0.832943799401746,0.191652672833661,462.787183512844,0.0523978824249571,1.55547371550114,18.8464697945898
638,"DR14",2014,"wet","16",16025,"RIL_042","null",NA,NA,NA,NA,NA,1.16911282755097,18.0085900560688,17.2169445223292,-11.9336194545439,37.433158963852,0.758332457364286,0.289897990042129,0.467010717140086,0.904520700595791,1.66823003195093,1.34517042728584,0.169494424655307,291.857374431326,0.0523978824249571,1.4924873822354,16.1602439001969
