"year","experiment","genotype","treatment","subplot_id","trait","data"
2013,"drought","RIL_123","wet",16087,"reproductive_vegetative_mass_ratio",0.5
2013,"drought","RIL_123","wet",21044,"reproductive_vegetative_mass_ratio",0.641891891891892
2013,"drought","RIL_123","wet",24068,"reproductive_vegetative_mass_ratio",0.735714285714286
2013,"drought","RIL_124","dry",17045,"reproductive_vegetative_mass_ratio",0.371428571428571
2013,"drought","RIL_124","dry",19064,"reproductive_vegetative_mass_ratio",0.0677966101694915
2013,"drought","RIL_124","dry",25070,"reproductive_vegetative_mass_ratio",0.283018867924528
2013,"drought","RIL_124","wet",16080,"reproductive_vegetative_mass_ratio",0.12621359223301
2013,"drought","RIL_124","wet",21070,"reproductive_vegetative_mass_ratio",0.123711340206186
2013,"drought","RIL_124","wet",23064,"reproductive_vegetative_mass_ratio",0.169230769230769
2013,"drought","RIL_125","dry",19065,"reproductive_vegetative_mass_ratio",1.62244897959184
2013,"drought","RIL_125","dry",26071,"reproductive_vegetative_mass_ratio",2.01492537313433
2013,"drought","RIL_125","wet",16069,"reproductive_vegetative_mass_ratio",1.88617886178862
2013,"drought","RIL_125","wet",22071,"reproductive_vegetative_mass_ratio",1.57857142857143
2013,"drought","RIL_125","wet",23065,"reproductive_vegetative_mass_ratio",1.76165803108808
2013,"drought","RIL_127","dry",18014,"reproductive_vegetative_mass_ratio",2.73469387755102
2013,"drought","RIL_127","dry",19007,"reproductive_vegetative_mass_ratio",1.7431693989071
2013,"drought","RIL_127","dry",25009,"reproductive_vegetative_mass_ratio",0.764705882352941
2013,"drought","RIL_127","wet",16006,"reproductive_vegetative_mass_ratio",2.10877192982456
2013,"drought","RIL_127","wet",21009,"reproductive_vegetative_mass_ratio",2.0531914893617
2013,"drought","RIL_127","wet",23007,"reproductive_vegetative_mass_ratio",1.4136690647482
2013,"drought","RIL_129","dry",17005,"reproductive_vegetative_mass_ratio",1.49777777777778
2013,"drought","RIL_129","dry",19034,"reproductive_vegetative_mass_ratio",0.533333333333333
2013,"drought","RIL_129","dry",26017,"reproductive_vegetative_mass_ratio",1.20547945205479
2013,"drought","RIL_129","wet",15039,"reproductive_vegetative_mass_ratio",1.63005780346821
2013,"drought","RIL_129","wet",22017,"reproductive_vegetative_mass_ratio",0.982608695652174
2013,"drought","RIL_129","wet",23034,"reproductive_vegetative_mass_ratio",0.594059405940594
2013,"drought","RIL_130","dry",18013,"reproductive_vegetative_mass_ratio",1.65384615384615
2013,"drought","RIL_130","dry",20030,"reproductive_vegetative_mass_ratio",NA
2013,"drought","RIL_130","dry",26037,"reproductive_vegetative_mass_ratio",1.84
2013,"drought","RIL_130","wet",16029,"reproductive_vegetative_mass_ratio",1.47154471544715
2013,"drought","RIL_130","wet",22036,"reproductive_vegetative_mass_ratio",2.1219512195122
2013,"drought","RIL_130","wet",24029,"reproductive_vegetative_mass_ratio",1.57777777777778
2013,"drought","RIL_136","dry",18058,"reproductive_vegetative_mass_ratio",1.50641025641026
2013,"drought","RIL_136","dry",20085,"reproductive_vegetative_mass_ratio",1.4421052631579
2013,"drought","RIL_136","dry",26065,"reproductive_vegetative_mass_ratio",2.41666666666667
2013,"drought","RIL_136","wet",15053,"reproductive_vegetative_mass_ratio",2.09183673469388
2013,"drought","RIL_136","wet",22065,"reproductive_vegetative_mass_ratio",1.34939759036145
2013,"drought","RIL_136","wet",24084,"reproductive_vegetative_mass_ratio",2.09558823529412
2013,"drought","RIL_137","dry",18018,"reproductive_vegetative_mass_ratio",0.693548387096774
2013,"drought","RIL_137","dry",19031,"reproductive_vegetative_mass_ratio",0.282608695652174
2013,"drought","RIL_137","dry",26002,"reproductive_vegetative_mass_ratio",0.923076923076923
2013,"drought","RIL_137","wet",16031,"reproductive_vegetative_mass_ratio",0.564024390243902
2013,"drought","RIL_137","wet",22002,"reproductive_vegetative_mass_ratio",0.320197044334975
2013,"drought","RIL_137","wet",23031,"reproductive_vegetative_mass_ratio",0.588235294117647
2013,"drought","RIL_139","dry",18060,"reproductive_vegetative_mass_ratio",0.218543046357616
2013,"drought","RIL_139","dry",19073,"reproductive_vegetative_mass_ratio",0.6
2013,"drought","RIL_139","dry",26070,"reproductive_vegetative_mass_ratio",0.0273972602739726
2013,"drought","RIL_139","wet",16089,"reproductive_vegetative_mass_ratio",1.05263157894737
2013,"drought","RIL_139","wet",22070,"reproductive_vegetative_mass_ratio",1.10204081632653
2013,"drought","RIL_139","wet",23073,"reproductive_vegetative_mass_ratio",0.485714285714286
2013,"drought","RIL_140","dry",18001,"reproductive_vegetative_mass_ratio",0.637931034482759
2013,"drought","RIL_140","dry",19032,"reproductive_vegetative_mass_ratio",0.666666666666667
2013,"drought","RIL_140","dry",25043,"reproductive_vegetative_mass_ratio",0.163461538461538
2013,"drought","RIL_140","wet",16017,"reproductive_vegetative_mass_ratio",0.591928251121076
2013,"drought","RIL_140","wet",21040,"reproductive_vegetative_mass_ratio",0.774647887323944
2013,"drought","RIL_140","wet",23032,"reproductive_vegetative_mass_ratio",0.917647058823529
2013,"drought","RIL_141","dry",18047,"reproductive_vegetative_mass_ratio",1.18072289156626
2013,"drought","RIL_141","dry",20097,"reproductive_vegetative_mass_ratio",1.05454545454545
2013,"drought","RIL_141","dry",25071,"reproductive_vegetative_mass_ratio",0.918367346938776
2013,"drought","RIL_141","wet",16053,"reproductive_vegetative_mass_ratio",1.85185185185185
2013,"drought","RIL_141","wet",21071,"reproductive_vegetative_mass_ratio",0.345238095238095
2013,"drought","RIL_141","wet",24096,"reproductive_vegetative_mass_ratio",1.09090909090909
2013,"drought","RIL_142","dry",17042,"reproductive_vegetative_mass_ratio",0.232558139534884
2013,"drought","RIL_142","dry",20051,"reproductive_vegetative_mass_ratio",0.375
2013,"drought","RIL_142","dry",26061,"reproductive_vegetative_mass_ratio",0.404761904761905
2013,"drought","RIL_142","wet",16078,"reproductive_vegetative_mass_ratio",0.56140350877193
2013,"drought","RIL_142","wet",22061,"reproductive_vegetative_mass_ratio",0.6
2013,"drought","RIL_142","wet",24050,"reproductive_vegetative_mass_ratio",0.65625
2013,"drought","RIL_143","dry",18044,"reproductive_vegetative_mass_ratio",1.43243243243243
2013,"drought","RIL_143","dry",20079,"reproductive_vegetative_mass_ratio",1.6125
2013,"drought","RIL_143","wet",16090,"reproductive_vegetative_mass_ratio",NA
2013,"drought","RIL_143","wet",22081,"reproductive_vegetative_mass_ratio",1.20754716981132
2013,"drought","RIL_143","wet",24078,"reproductive_vegetative_mass_ratio",1.48076923076923
2013,"drought","RIL_144","dry",17040,"reproductive_vegetative_mass_ratio",0.580882352941176
2013,"drought","RIL_144","dry",19056,"reproductive_vegetative_mass_ratio",0.895027624309392
2013,"drought","RIL_144","dry",25078,"reproductive_vegetative_mass_ratio",1.03
2013,"drought","RIL_144","wet",15067,"reproductive_vegetative_mass_ratio",0.562841530054645
2013,"drought","RIL_144","wet",21078,"reproductive_vegetative_mass_ratio",0.880952380952381
2013,"drought","RIL_144","wet",23048,"reproductive_vegetative_mass_ratio",0.444444444444444
2013,"drought","RIL_146","dry",17001,"reproductive_vegetative_mass_ratio",0.922222222222222
2013,"drought","RIL_146","dry",20018,"reproductive_vegetative_mass_ratio",0.616236162361624
2013,"drought","RIL_146","dry",25037,"reproductive_vegetative_mass_ratio",1.12903225806452
2013,"drought","RIL_146","wet",16030,"reproductive_vegetative_mass_ratio",0.984894259818731
2013,"drought","RIL_146","wet",21037,"reproductive_vegetative_mass_ratio",0.945355191256831
2013,"drought","RIL_146","wet",24017,"reproductive_vegetative_mass_ratio",1.21739130434783
2013,"drought","RIL_148","dry",17057,"reproductive_vegetative_mass_ratio",0.387931034482759
2013,"drought","RIL_148","dry",20060,"reproductive_vegetative_mass_ratio",NA
2013,"drought","RIL_148","dry",25064,"reproductive_vegetative_mass_ratio",1.46853146853147
2013,"drought","RIL_148","wet",15083,"reproductive_vegetative_mass_ratio",1.48214285714286
2013,"drought","RIL_148","wet",21065,"reproductive_vegetative_mass_ratio",1.38888888888889
2013,"drought","RIL_148","wet",24059,"reproductive_vegetative_mass_ratio",1.71818181818182
2013,"drought","RIL_149","dry",17059,"reproductive_vegetative_mass_ratio",0.551724137931035
2013,"drought","RIL_149","dry",20054,"reproductive_vegetative_mass_ratio",0.827586206896552
2013,"drought","RIL_149","dry",26096,"reproductive_vegetative_mass_ratio",0.345132743362832
2013,"drought","RIL_149","wet",15049,"reproductive_vegetative_mass_ratio",0.706896551724138
2013,"drought","RIL_149","wet",22097,"reproductive_vegetative_mass_ratio",0.526315789473684
2013,"drought","RIL_149","wet",24053,"reproductive_vegetative_mass_ratio",0.506493506493507
2013,"drought","RIL_150","dry",20078,"reproductive_vegetative_mass_ratio",2.25735294117647
2013,"drought","RIL_150","dry",26066,"reproductive_vegetative_mass_ratio",1.8989898989899
2013,"drought","RIL_150","wet",15075,"reproductive_vegetative_mass_ratio",1.15909090909091
2013,"drought","RIL_150","wet",22067,"reproductive_vegetative_mass_ratio",1.19607843137255
2013,"drought","RIL_150","wet",24077,"reproductive_vegetative_mass_ratio",1.78947368421053
2013,"drought","RIL_151","dry",17028,"reproductive_vegetative_mass_ratio",1.01063829787234
2013,"drought","RIL_151","dry",20040,"reproductive_vegetative_mass_ratio",1.02222222222222
2013,"drought","RIL_151","dry",26022,"reproductive_vegetative_mass_ratio",0.650602409638554
2013,"drought","RIL_151","wet",15040,"reproductive_vegetative_mass_ratio",0.617391304347826
2013,"drought","RIL_151","wet",22022,"reproductive_vegetative_mass_ratio",0.774647887323944
2013,"drought","RIL_151","wet",24039,"reproductive_vegetative_mass_ratio",1.14444444444444
2013,"drought","RIL_152","dry",18067,"reproductive_vegetative_mass_ratio",0.346153846153846
2013,"drought","RIL_152","dry",25048,"reproductive_vegetative_mass_ratio",0.42741935483871
2013,"drought","RIL_152","wet",16050,"reproductive_vegetative_mass_ratio",0.384955752212389
2013,"drought","RIL_152","wet",21050,"reproductive_vegetative_mass_ratio",0.392857142857143
2013,"drought","RIL_152","wet",23045,"reproductive_vegetative_mass_ratio",0.2
2013,"drought","RIL_153","dry",18059,"reproductive_vegetative_mass_ratio",1.51363636363636
2013,"drought","RIL_153","dry",20073,"reproductive_vegetative_mass_ratio",0.966216216216216
2013,"drought","RIL_153","dry",26087,"reproductive_vegetative_mass_ratio",1.39240506329114
2013,"drought","RIL_153","wet",15069,"reproductive_vegetative_mass_ratio",1.09243697478992
2013,"drought","RIL_153","wet",22088,"reproductive_vegetative_mass_ratio",0.808333333333333
2013,"drought","RIL_153","wet",24072,"reproductive_vegetative_mass_ratio",1.52808988764045
2013,"drought","RIL_154","dry",17060,"reproductive_vegetative_mass_ratio",1.09259259259259
2013,"drought","RIL_154","dry",19075,"reproductive_vegetative_mass_ratio",1.07142857142857
2013,"drought","RIL_154","dry",25059,"reproductive_vegetative_mass_ratio",1.56626506024096
2013,"drought","RIL_154","wet",16072,"reproductive_vegetative_mass_ratio",1.05357142857143
2013,"drought","RIL_154","wet",21059,"reproductive_vegetative_mass_ratio",1.34246575342466
2013,"drought","RIL_154","wet",23075,"reproductive_vegetative_mass_ratio",1.14814814814815
2013,"drought","RIL_156","dry",18019,"reproductive_vegetative_mass_ratio",0.452380952380952
2013,"drought","RIL_156","dry",20048,"reproductive_vegetative_mass_ratio",0.547058823529412
2013,"drought","RIL_156","dry",25031,"reproductive_vegetative_mass_ratio",0.5375
2013,"drought","RIL_156","wet",16032,"reproductive_vegetative_mass_ratio",0.445945945945946
2013,"drought","RIL_156","wet",21031,"reproductive_vegetative_mass_ratio",0.452127659574468
2013,"drought","RIL_156","wet",24047,"reproductive_vegetative_mass_ratio",0.795454545454546
2013,"drought","RIL_157","dry",17063,"reproductive_vegetative_mass_ratio",2.28301886792453
2013,"drought","RIL_157","dry",20056,"reproductive_vegetative_mass_ratio",1.38620689655172
2013,"drought","RIL_157","dry",26080,"reproductive_vegetative_mass_ratio",2.46153846153846
2013,"drought","RIL_157","wet",15074,"reproductive_vegetative_mass_ratio",2.09090909090909
2013,"drought","RIL_157","wet",22080,"reproductive_vegetative_mass_ratio",1.85
2013,"drought","RIL_157","wet",24055,"reproductive_vegetative_mass_ratio",2.59090909090909
2013,"drought","RIL_159","dry",17036,"reproductive_vegetative_mass_ratio",1.76439790575916
2013,"drought","RIL_159","dry",20032,"reproductive_vegetative_mass_ratio",0.789855072463768
2013,"drought","RIL_159","dry",26043,"reproductive_vegetative_mass_ratio",1.52284263959391
2013,"drought","RIL_159","wet",15038,"reproductive_vegetative_mass_ratio",2.19393939393939
2013,"drought","RIL_159","wet",22043,"reproductive_vegetative_mass_ratio",2.3
2013,"drought","RIL_159","wet",24031,"reproductive_vegetative_mass_ratio",2.23529411764706
2013,"drought","RIL_160","dry",18004,"reproductive_vegetative_mass_ratio",1.49152542372881
2013,"drought","RIL_160","dry",20036,"reproductive_vegetative_mass_ratio",1.35675675675676
2013,"drought","RIL_160","dry",26049,"reproductive_vegetative_mass_ratio",0.254237288135593
2013,"drought","RIL_160","wet",15013,"reproductive_vegetative_mass_ratio",1.41052631578947
2013,"drought","RIL_160","wet",22049,"reproductive_vegetative_mass_ratio",2.12138728323699
2013,"drought","RIL_160","wet",24035,"reproductive_vegetative_mass_ratio",2.57647058823529
2013,"drought","RIL_161","dry",17003,"reproductive_vegetative_mass_ratio",1.20666666666667
2013,"drought","RIL_161","dry",19027,"reproductive_vegetative_mass_ratio",0.567796610169492
2013,"drought","RIL_161","dry",25013,"reproductive_vegetative_mass_ratio",0.9375
2013,"drought","RIL_161","wet",15023,"reproductive_vegetative_mass_ratio",1.73333333333333
2013,"drought","RIL_161","wet",21014,"reproductive_vegetative_mass_ratio",1.37297297297297
2013,"drought","RIL_161","wet",23026,"reproductive_vegetative_mass_ratio",1.57142857142857
2013,"drought","RIL_162","dry",17052,"reproductive_vegetative_mass_ratio",0.0581395348837209
2013,"drought","RIL_162","dry",20090,"reproductive_vegetative_mass_ratio",0.13953488372093
2013,"drought","RIL_162","dry",26085,"reproductive_vegetative_mass_ratio",0.108108108108108
2013,"drought","RIL_162","wet",16079,"reproductive_vegetative_mass_ratio",0.111111111111111
2013,"drought","RIL_162","wet",22086,"reproductive_vegetative_mass_ratio",0.111111111111111
2013,"drought","RIL_162","wet",24089,"reproductive_vegetative_mass_ratio",0.0882352941176471
2013,"drought","RIL_164","dry",17048,"reproductive_vegetative_mass_ratio",1.20481927710843
2013,"drought","RIL_164","dry",19077,"reproductive_vegetative_mass_ratio",1.03448275862069
2013,"drought","RIL_164","dry",26064,"reproductive_vegetative_mass_ratio",1
2013,"drought","RIL_164","wet",16057,"reproductive_vegetative_mass_ratio",0.661016949152542
2013,"drought","RIL_164","wet",22064,"reproductive_vegetative_mass_ratio",1.41509433962264
2013,"drought","RIL_164","wet",23077,"reproductive_vegetative_mass_ratio",1.4125
2013,"drought","RIL_166","dry",18048,"reproductive_vegetative_mass_ratio",1.39622641509434
2013,"drought","RIL_166","dry",20065,"reproductive_vegetative_mass_ratio",1.92592592592593
2013,"drought","RIL_166","dry",26057,"reproductive_vegetative_mass_ratio",0.458715596330275
2013,"drought","RIL_166","wet",16066,"reproductive_vegetative_mass_ratio",1.67333333333333
2013,"drought","RIL_166","wet",22057,"reproductive_vegetative_mass_ratio",1.53982300884956
2013,"drought","RIL_166","wet",24064,"reproductive_vegetative_mass_ratio",2.34883720930233
2013,"drought","RIL_168","dry",17044,"reproductive_vegetative_mass_ratio",0.869565217391304
2013,"drought","RIL_168","dry",19060,"reproductive_vegetative_mass_ratio",0.5
2013,"drought","RIL_168","dry",25069,"reproductive_vegetative_mass_ratio",0.722222222222222
2013,"drought","RIL_168","wet",16082,"reproductive_vegetative_mass_ratio",0.707692307692308
2013,"drought","RIL_168","wet",21069,"reproductive_vegetative_mass_ratio",0.721739130434783
2013,"drought","RIL_168","wet",23060,"reproductive_vegetative_mass_ratio",0.582089552238806
2013,"drought","RIL_169","dry",18056,"reproductive_vegetative_mass_ratio",2.36111111111111
2013,"drought","RIL_169","dry",20072,"reproductive_vegetative_mass_ratio",1.68421052631579
2013,"drought","RIL_169","dry",26082,"reproductive_vegetative_mass_ratio",0.897435897435897
2013,"drought","RIL_169","wet",15051,"reproductive_vegetative_mass_ratio",1.86363636363636
2013,"drought","RIL_169","wet",22083,"reproductive_vegetative_mass_ratio",1.69767441860465
2013,"drought","RIL_169","wet",24071,"reproductive_vegetative_mass_ratio",2.22448979591837
2013,"drought","RIL_170","dry",17012,"reproductive_vegetative_mass_ratio",0.958536585365854
2013,"drought","RIL_170","dry",20046,"reproductive_vegetative_mass_ratio",1
2013,"drought","RIL_170","dry",26044,"reproductive_vegetative_mass_ratio",0.633333333333333
